,Date,Description,Keywords,Link,Title
0,09 de Abril de 2018 - 17h07,Convocação do Concurso Público - Edital n. 001/2014 - GAB - Agente Administrativo,"Comunicados, Concursos",http://www.saojose.sc.gov.br/index.php/sao-jose/publicacoes-legais-desc/convocacaeo-do-concurso-publico-edital-n.-001-2014-gab-agente-administrativ,Convocação do Concurso Público - Edital n. 001/2014 - GAB - Agente Administrativo
1,09 de Abril de 2018 - 17h03,Convocação do Concurso Público - Edital n. 003/2015 - GAB - Médico da Família,Concursos,http://www.saojose.sc.gov.br/index.php/sao-jose/publicacoes-legais-desc/convocacaeo-do-concurso-publico-edital-n.-003-2015-gab-medico-da-famil,Convocação do Concurso Público - Edital n. 003/2015 - GAB - Médico da Família
2,28 de Março de 2018 - 13h17,Concurso edital 002/2014 - GAB - Agente de Combate às Endemias,"Comunicados, Concursos",http://www.saojose.sc.gov.br/index.php/sao-jose/publicacoes-legais-desc/concurso-edital-002-2014-gab-agente-de-combate-as-endemias,Concurso edital 002/2014 - GAB - Agente de Combate às Endemias
3,23 de Março de 2018 - 14h23,,Concursos,http://www.saojose.sc.gov.br/index.php/sao-jose/publicacoes-legais-desc/convocacaeo-para-a-12-chamada-referente-ao-concurso-004-2015-magisterio-mun,Convocação para a 12ª chamada referente ao Concurso 004/2015 - Magistério Municipal
4,20 de Março de 2018 - 17h51,Convocação do Concurso Público - Edital n. 003/2015 - GAB - Médico Psiquiatra,"Comunicados, Concursos",http://www.saojose.sc.gov.br/index.php/sao-jose/publicacoes-legais-desc/convocacaeo-do-concurso-publico-edital-n.-003-2015-gab-medico-psiquiatra,Convocação do Concurso Público - Edital n. 003/2015 - GAB - Médico Psiquiatra
5,16 de Março de 2018 - 08h45,,Concursos,http://www.saojose.sc.gov.br/index.php/sao-jose/publicacoes-legais-desc/convocacaeo-para-a-11-chamada-referente-ao-concurso-004-2015-magisterio-mun,Convocação para a 11ª chamada referente ao Concurso 004/2015 - Magistério Municipal
6,14 de Março de 2018 - 18h13,Convocação Concurso Edital 003/2015 - GAB - Médico Psiquiatra,"Comunicados, Concursos",http://www.saojose.sc.gov.br/index.php/sao-jose/publicacoes-legais-desc/convocacaeo-concurso-edital-003-2015-gab-medico-psiquiatra,Convocação Concurso Edital 003/2015 - GAB - Médico Psiquiatra
7,13 de Março de 2018 - 17h20,Convocação do Concurso Público - Edital n. 003/2015 - GAB - Médico da Família,"Comunicados, Concursos",http://www.saojose.sc.gov.br/index.php/sao-jose/publicacoes-legais-desc/convocacaeo-do-concurso-publico-edital-n.-003-2015-gab-medico-da-familia,Convocação do Concurso Público - Edital n. 003/2015 - GAB - Médico da Família
8,12 de Março de 2018 - 16h56,,Concursos,http://www.saojose.sc.gov.br/index.php/sao-jose/publicacoes-legais-desc/convocacaeo-para-a-10-chamada-referente-ao-concurso-004-2015-magisterio-mun,Convocação para a 10ª chamada referente ao Concurso 004/2015 - Magistério Municipal
9,12 de Março de 2018 - 08h33,,Concursos,http://www.saojose.sc.gov.br/index.php/sao-jose/publicacoes-legais-desc/convocacaeo-para-a-9-chamada-segunda-etapa-referente-ao-concurso-004-2015-m,Convocação para a 9ª chamada - segunda etapa - referente ao Concurso 004/2015 - Magistério Municipal
10,09 de Março de 2018 - 17h05,Convocação Concurso Publico Edital 003 2015 GAB - Médico da Família,"Comunicados, Concursos",http://www.saojose.sc.gov.br/index.php/sao-jose/publicacoes-legais-desc/convocacaeo-concurso-publico-edital-003-2015-gab-medico-da-familia,Convocação Concurso Publico Edital 003 2015 GAB - Médico da Família
11,09 de Março de 2018 - 17h01,Convocação Concurso Publico Edital 001 2016 GAB - psicologo,"Comunicados, Concursos",http://www.saojose.sc.gov.br/index.php/sao-jose/publicacoes-legais-desc/convocacaeo-concurso-publico-edital-001-2016-gab-psicologo,Convocação Concurso Publico Edital 001 2016 GAB - psicologo
